Rank,Ticker,Company,Period End,Revenue ($B),Consumer Rev ($B),Net Income ($B),TE (%),CTE (%),Insight
1,REGN,Regeneron,2019-12-31,0.23,0.23,-0.14,161.51,161.51,161.5¢ TE | 161.5¢ CTE
2,INTC,Intel,2017-12-30,62.76,62.76,-18.76,129.88,129.88,129.9¢ TE | 129.9¢ CTE
3,VRTX,Vertex,2017-12-31,2.49,2.49,-0.54,121.52,121.52,121.5¢ TE | 121.5¢ CTE
4,BMY,Bristol Myers,2024-12-31,48.3,48.3,-8.95,118.53,118.53,118.5¢ TE | 118.5¢ CTE
5,BA,Boeing,2024-12-31,66.52,66.52,-11.82,117.77,117.77,117.8¢ TE | 117.8¢ CTE
6,DLTR,Dollar Tree,2025-02-01,17.58,17.58,-3.03,117.24,117.24,117.2¢ TE | 117.2¢ CTE
7,AIG,AIG,2024-12-31,27.25,27.25,-1.4,105.15,105.15,105.2¢ TE | 105.2¢ CTE
8,VFC,VF Corp,2020-03-28,10.49,10.49,-0.19,101.81,101.81,101.8¢ TE | 101.8¢ CTE
9,STZ,Constellation,2025-02-28,10.21,10.21,-0.08,100.8,100.8,100.8¢ TE | 100.8¢ CTE
10,HUM,Humana,2024-12-31,117.76,117.76,1.21,98.98,98.98,99.0¢ TE | 99.0¢ CTE
11,BKNG,Booking,2024-12-31,23.74,23.74,0.29,98.78,98.78,98.8¢ TE | 98.8¢ CTE
12,CVS,CVS Health,2024-12-31,372.81,372.81,4.61,98.76,98.76,98.8¢ TE | 98.8¢ CTE
13,SO,Southern Co,2024-12-31,26.72,26.72,0.44,98.35,98.35,98.4¢ TE | 98.4¢ CTE
14,KR,Kroger,2025-02-01,147.12,147.12,2.67,98.19,98.19,98.2¢ TE | 98.2¢ CTE
15,GILD,Gilead,2020-12-31,24.69,24.69,0.48,98.06,98.06,98.1¢ TE | 98.1¢ CTE
16,ADM,ADM,2024-12-31,85.53,85.53,1.8,97.9,97.9,97.9¢ TE | 97.9¢ CTE
17,BJ,BJ's,2025-02-01,20.5,20.5,0.53,97.39,97.39,97.4¢ TE | 97.4¢ CTE
18,WMT,Walmart,2025-01-31,680.99,680.99,19.44,97.15,97.15,97.1¢ TE | 97.1¢ CTE
19,COST,Costco,2025-08-31,275.24,275.24,8.1,97.06,97.06,97.1¢ TE | 97.1¢ CTE
20,CCI,Crown Castle,2024-12-31,6.57,6.57,0.21,96.83,96.83,96.8¢ TE | 96.8¢ CTE
21,ELV,Elevance,2024-12-31,177.01,177.01,5.98,96.62,96.62,96.6¢ TE | 96.6¢ CTE
22,UNH,UnitedHealth,2024-12-31,400.28,400.28,14.4,96.4,96.4,96.4¢ TE | 96.4¢ CTE
23,CAT,Caterpillar,2024-12-31,64.81,64.81,2.7,95.83,95.83,95.8¢ TE | 95.8¢ CTE
24,HPQ,HP,2024-10-31,53.56,53.56,2.77,94.82,94.82,94.8¢ TE | 94.8¢ CTE
25,DIS,Disney,2024-09-28,91.36,62.36,4.97,94.56,92.03,94.6¢ TE | 92.0¢ CTE
26,TGT,Target,2015-01-31,72.62,72.62,4.09,94.37,94.37,94.4¢ TE | 94.4¢ CTE
27,DG,Dollar General,2015-01-31,72.62,72.62,4.09,94.37,94.37,94.4¢ TE | 94.4¢ CTE
28,RTX,RTX,2024-12-31,80.74,80.74,4.77,94.09,94.09,94.1¢ TE | 94.1¢ CTE
29,TMO,Thermo Fisher,2017-12-31,20.92,20.92,1.27,93.91,93.91,93.9¢ TE | 93.9¢ CTE
30,FDX,FedEx,2018-05-31,65.45,65.45,4.09,93.75,93.75,93.7¢ TE | 93.7¢ CTE
31,TSLA,Tesla,2024-12-31,97.69,97.69,7.09,92.74,92.74,92.7¢ TE | 92.7¢ CTE
32,ALL,Allstate,2024-12-31,64.11,64.11,4.67,92.72,92.72,92.7¢ TE | 92.7¢ CTE
33,PPG,PPG,2013-12-31,15.11,15.11,1.12,92.61,92.61,92.6¢ TE | 92.6¢ CTE
34,LMT,Lockheed,2024-12-31,71.04,71.04,5.34,92.49,92.49,92.5¢ TE | 92.5¢ CTE
35,ABBV,AbbVie,2024-12-31,56.33,56.33,4.28,92.41,92.41,92.4¢ TE | 92.4¢ CTE
36,GD,General Dynamics,2024-12-31,47.72,47.72,3.78,92.07,92.07,92.1¢ TE | 92.1¢ CTE
37,BEN,Franklin,2019-09-30,5.77,5.77,0.46,91.95,91.95,92.0¢ TE | 92.0¢ CTE
38,EMR,Emerson,2012-09-30,24.41,24.41,1.97,91.94,91.94,91.9¢ TE | 91.9¢ CTE
39,UNP,Union Pacific,2017-12-31,37.74,37.74,3.15,91.66,91.66,91.7¢ TE | 91.7¢ CTE
40,BDX,Becton,2024-09-30,20.18,20.18,1.71,91.55,91.55,91.6¢ TE | 91.6¢ CTE
41,CVX,Chevron,2024-12-31,202.79,202.79,17.66,91.29,91.29,91.3¢ TE | 91.3¢ CTE
42,UPS,UPS,2017-12-31,65.87,65.87,5.78,91.22,91.22,91.2¢ TE | 91.2¢ CTE
43,NKE,Nike,2018-05-31,36.4,36.4,3.22,91.16,91.16,91.2¢ TE | 91.2¢ CTE
44,T,AT&T,2024-12-31,122.34,122.34,10.95,91.05,91.05,91.1¢ TE | 91.1¢ CTE
45,PM,Philip Morris,2017-12-31,78.1,78.1,7.06,90.96,90.96,91.0¢ TE | 91.0¢ CTE
46,IBM,IBM,2024-12-31,62.75,62.75,6.02,90.4,90.4,90.4¢ TE | 90.4¢ CTE
47,XOM,Exxon,2024-12-31,349.58,349.58,33.68,90.37,90.37,90.4¢ TE | 90.4¢ CTE
48,SBUX,Starbucks,2024-09-29,36.18,36.18,3.76,89.6,89.6,89.6¢ TE | 89.6¢ CTE
49,ACN,Accenture,2025-08-31,69.67,69.67,7.68,88.98,88.98,89.0¢ TE | 89.0¢ CTE
50,MA,Mastercard,2024-12-31,28.17,28.17,3.12,88.94,88.94,88.9¢ TE | 88.9¢ CTE
51,COF,Capital One,2024-12-31,39.11,39.11,4.75,87.86,87.86,87.9¢ TE | 87.9¢ CTE
52,PCAR,PACCAR,2024-12-31,33.66,33.66,4.16,87.64,87.64,87.6¢ TE | 87.6¢ CTE
53,QCOM,Qualcomm,2025-09-28,44.28,44.28,5.54,87.49,87.49,87.5¢ TE | 87.5¢ CTE
54,PFE,Pfizer,2024-12-31,63.63,63.63,8.03,87.38,87.38,87.4¢ TE | 87.4¢ CTE
55,KMB,Kimberly-Clark,2024-12-31,20.06,20.06,2.54,87.31,87.31,87.3¢ TE | 87.3¢ CTE
56,VZ,Verizon,2024-12-31,134.79,134.79,17.51,87.01,87.01,87.0¢ TE | 87.0¢ CTE
57,AVGO,Broadcom,2020-12-31,6.0,6.0,0.81,86.41,86.41,86.4¢ TE | 86.4¢ CTE
58,DE,Deere,2024-10-27,51.72,51.72,7.1,86.27,86.27,86.3¢ TE | 86.3¢ CTE
59,SLB,Schlumberger,2017-12-31,30.44,30.44,4.46,85.34,85.34,85.3¢ TE | 85.3¢ CTE
60,SHW,Sherwin,2019-12-31,17.9,17.9,2.68,85.02,85.02,85.0¢ TE | 85.0¢ CTE
61,ECL,Ecolab,2017-12-31,13.84,13.84,2.11,84.74,84.74,84.7¢ TE | 84.7¢ CTE
62,FIS,Fidelity,2024-12-31,20.46,20.46,3.13,84.69,84.69,84.7¢ TE | 84.7¢ CTE
63,MDT,Medtronic,2018-04-27,29.95,29.95,4.66,84.44,84.44,84.4¢ TE | 84.4¢ CTE
64,HON,Honeywell,2011-12-31,36.53,36.53,5.71,84.38,84.38,84.4¢ TE | 84.4¢ CTE
65,C,Citigroup,2024-12-31,81.14,81.14,12.68,84.37,84.37,84.4¢ TE | 84.4¢ CTE
66,AMGN,Amgen,2020-12-31,25.42,25.42,4.09,83.91,83.91,83.9¢ TE | 83.9¢ CTE
67,MMC,Marsh,2024-12-31,24.46,24.46,4.06,83.4,83.4,83.4¢ TE | 83.4¢ CTE
68,CB,Chubb,2024-12-31,55.75,55.75,9.27,83.37,83.37,83.4¢ TE | 83.4¢ CTE
69,AMT,American Tower,2024-12-31,10.13,10.13,1.69,83.31,83.31,83.3¢ TE | 83.3¢ CTE
70,COP,Conoco,2024-12-31,54.74,54.74,9.24,83.11,83.11,83.1¢ TE | 83.1¢ CTE
71,GE,GE,2024-12-31,38.7,38.7,6.56,83.06,83.06,83.1¢ TE | 83.1¢ CTE
72,TT,Trane,2011-12-31,14.78,14.78,2.57,82.63,82.63,82.6¢ TE | 82.6¢ CTE
73,PG,P&G,2025-06-30,84.28,84.28,15.97,81.05,81.05,81.0¢ TE | 81.0¢ CTE
74,WM,Waste Mgmt,2017-12-31,14.48,14.48,2.75,81.04,81.04,81.0¢ TE | 81.0¢ CTE
75,DHR,Danaher,2018-12-31,19.89,19.89,3.9,80.4,80.4,80.4¢ TE | 80.4¢ CTE
76,LIN,Linde,2024-12-31,33.01,33.01,6.57,80.11,80.11,80.1¢ TE | 80.1¢ CTE
77,CSCO,Cisco,2018-07-28,49.33,49.33,10.18,79.36,79.36,79.4¢ TE | 79.4¢ CTE
78,ZBH,Zimmer,2010-12-31,4.22,4.22,0.9,78.58,78.58,78.6¢ TE | 78.6¢ CTE
79,ORCL,Oracle,2025-05-31,57.4,57.4,12.44,78.32,78.32,78.3¢ TE | 78.3¢ CTE
80,NFLX,Netflix,2024-12-31,39.0,39.0,8.71,77.66,77.66,77.7¢ TE | 77.7¢ CTE
81,KO,Coca-Cola,2024-12-31,47.06,47.06,10.63,77.41,77.41,77.4¢ TE | 77.4¢ CTE
82,USB,U.S. Bancorp,2024-12-31,27.45,27.45,6.3,77.06,77.06,77.1¢ TE | 77.1¢ CTE
83,DUK,Duke,2012-12-31,19.62,19.62,4.52,76.95,76.95,76.9¢ TE | 76.9¢ CTE
84,WFC,Wells Fargo,2019-12-31,85.06,85.06,19.72,76.81,76.81,76.8¢ TE | 76.8¢ CTE
85,LLY,Eli Lilly,2024-12-31,45.04,45.04,10.59,76.49,76.49,76.5¢ TE | 76.5¢ CTE
86,ITW,Illinois Tool,2018-12-31,14.77,14.77,3.49,76.38,76.38,76.4¢ TE | 76.4¢ CTE
87,BRK-B,Berkshire,2024-12-31,371.43,371.43,89.0,76.04,76.04,76.0¢ TE | 76.0¢ CTE
88,AON,Aon,2018-12-31,10.77,10.77,2.65,75.36,75.36,75.4¢ TE | 75.4¢ CTE
89,NSC,Norfolk,2017-12-31,10.55,10.55,2.62,75.15,75.15,75.1¢ TE | 75.1¢ CTE
90,ADBE,Adobe,2024-11-29,21.5,21.5,5.56,74.15,74.15,74.1¢ TE | 74.1¢ CTE
91,ADI,Analog,2018-11-03,6.2,6.2,1.64,73.63,73.63,73.6¢ TE | 73.6¢ CTE
92,BAC,Bank of America,2024-12-31,101.89,101.89,27.13,73.37,73.37,73.4¢ TE | 73.4¢ CTE
93,MRK,Merck,2024-12-31,64.17,64.17,17.12,73.32,73.32,73.3¢ TE | 73.3¢ CTE
94,ZTS,Zoetis,2024-12-31,9.26,9.26,2.49,73.14,73.14,73.1¢ TE | 73.1¢ CTE
95,EOG,EOG,2024-12-31,23.7,23.7,6.4,72.98,72.98,73.0¢ TE | 73.0¢ CTE
96,MU,Micron,2018-08-30,30.39,30.39,8.54,71.9,71.9,71.9¢ TE | 71.9¢ CTE
97,AFL,Aflac,2024-12-31,18.93,18.93,5.44,71.24,71.24,71.2¢ TE | 71.2¢ CTE
98,SCHW,Schwab,2024-12-31,19.61,19.61,5.94,69.69,69.69,69.7¢ TE | 69.7¢ CTE
99,APD,Air Products,2024-09-30,12.1,12.1,3.83,68.36,68.36,68.4¢ TE | 68.4¢ CTE
100,MCD,McDonald's,2024-12-31,25.92,25.92,8.22,68.28,68.28,68.3¢ TE | 68.3¢ CTE
101,TXN,Texas Inst.,2017-12-31,14.96,14.96,4.8,67.92,67.92,67.9¢ TE | 67.9¢ CTE
102,JPM,JPMorgan,2024-12-31,177.56,177.56,58.47,67.07,67.07,67.1¢ TE | 67.1¢ CTE
103,AMZN,Amazon,2017-12-31,177.87,-12.13,59.25,66.69,66.69,66.7¢ TE | 66.7¢ CTE
104,GOOGL,Alphabet,2021-12-31,257.64,17.64,100.12,61.14,-467.66,61.1¢ TE | -467.7¢ CTE
105,MS,Morgan Stanley,2014-12-31,34.27,34.27,13.39,60.93,60.93,60.9¢ TE | 60.9¢ CTE
106,AAPL,Apple,2018-09-29,265.6,180.59,112.01,57.83,37.98,57.8¢ TE | 38.0¢ CTE
107,SPGI,S&P Global,2017-12-31,6.06,6.06,2.63,56.69,56.69,56.7¢ TE | 56.7¢ CTE
108,MO,Altria,2017-12-31,25.58,25.58,11.26,55.96,55.96,56.0¢ TE | 56.0¢ CTE
109,PSA,Public Storage,2024-12-31,4.7,4.7,2.07,55.87,55.87,55.9¢ TE | 55.9¢ CTE
110,PLD,Prologis,2024-12-31,8.2,8.2,3.73,54.5,54.5,54.5¢ TE | 54.5¢ CTE
111,SPG,Simon,2024-12-31,5.96,5.96,2.73,54.24,54.24,54.2¢ TE | 54.2¢ CTE
112,ABT,Abbott,2017-12-31,27.39,27.39,13.4,51.07,51.07,51.1¢ TE | 51.1¢ CTE
113,BLK,BlackRock,2023-12-31,11.01,11.01,5.5,50.04,50.04,50.0¢ TE | 50.0¢ CTE
114,NVDA,NVIDIA,2025-01-26,130.5,130.5,72.88,44.15,44.15,44.2¢ TE | 44.2¢ CTE
115,CME,CME Group,2024-12-31,6.13,6.13,3.53,42.48,42.48,42.5¢ TE | 42.5¢ CTE
116,NOW,ServiceNow,2017-12-31,1.93,1.93,1.43,26.28,26.28,26.3¢ TE | 26.3¢ CTE
117,CRM,Salesforce,2017-01-31,8.39,8.39,6.2,26.16,26.16,26.2¢ TE | 26.2¢ CTE
118,V,Visa,2020-09-30,21.85,21.85,19.74,9.63,9.63,9.6¢ TE | 9.6¢ CTE
119,CTAS,Cintas,2020-05-31,1.62,1.62,1.81,-11.9,-11.9,-11.9¢ TE | -11.9¢ CTE
120,META,Meta,2017-12-31,40.65,-93.35,62.36,-53.4,-53.4,-53.4¢ TE | -53.4¢ CTE
121,MSFT,Microsoft,2010-06-30,62.48,-25.52,101.83,-62.97,-62.97,-63.0¢ TE | -63.0¢ CTE
